path,type
buildings/b1.png,building
buildings/b2.png,building
buildings/b3.png,building
buildings/b4.png,building
buildings/b5.png,building
buildings/b6.png,building
buildings/b7.png,building
buildings/b8.png,building
buildings/b9.png,building
buildings/b10.png,building
leaves/b1.png,leaves
leaves/b2.png,leaves
leaves/b3.png,leaves
leaves/b4.png,leaves
leaves/b5.png,leaves
leaves/b6.png,leaves
leaves/b7.png,leaves
leaves/b8.png,leaves
leaves/b9.png,leaves
leaves/b10.png,leaves
leaves/b11.png,leaves
